144161.56,3679
163588.05,1755
195092.1,7391
108406.71,7425
446201.44,6882
372366.94,10752
214653.28,7472
110387.03,14320
158367.4,9596
214921.27,5317
89867.21,7378
185058.42,16154
194585.39,3464
248024.83,4197
113572.664,9477
198910.83,12705
206040.62,16426
74749.23,1481
252617.45,9946
214797.67,12025
236644.83,5341
304612.16,9923
253489.48,7953
261016.47,11066
178371.86,5037
187774.7,2509
326953.7,4937
386302.47,12089
169399.36,4964
280195.78,16500
146548.72,4625
400537.4,2363
190678.77,8148
178822.58,3804
155905.97,4584
111758.07,10694
171357.1,2691
208713.8,2983
325253.53,13563
217240.56,10747
205771.92,1721
261299.84,2789
252541.42,7214
232017.3,8659
329150.5,5107
233365.72,3843
386846.5,14610
167134.25,15505
262546.5,5060
249848.78,16055
199006.77,14963
147846.14,4118
214581.47,1672
183951.44,3209
147385.55,16515
174785.22,973
182136.89,12529
123117.97,5896
323689.2,5450
171080.05,3249
161902.47,8911
227340.73,5898
185729.81,1024
207663.27,4766
176919.3,15804
211631.77,14303
181967.83,10707
229679.38,6605
307033.94,1138
400150.94,14088
188113.36,9154
182505.34,8190
277814.47,398
237242.92,13302
150792.25,9696
122807.31,16786
177428.22,16230
189098.31,6552
225530.69,923
314112.6,9602
264462.1,5857
169706.95,8120
186694.9,7134
170542.11,11726
125154.164,8069
167593.28,12420
178033.14,8604
289022.06,4854
187036.62,12212
314382.75,12099
452510.0,3882
388841.72,6995
216031.1,10172
285329.62,11672
277781.28,12897
195308.61,16097
291671.25,6779
190536.42,11199
356166.0,10816
428613.72,143
260773.42,5399
155698.23,3286
191879.23,13706
385408.38,1935
172570.86,16000
216365.44,2860
186454.67,11407
280286.16,16378
171447.77,12278
163866.89,3842
355820.62,2692
193719.03,7699
327801.06,6825
365477.97,7268
384972.56,1477
166878.67,9887
177473.23,9436
204516.47,3179
395340.22,1350
193829.17,10643
272404.84,5793
417171.53,11494
195261.05,4206
231831.27,12419
256142.98,8530
164095.22,5985
199944.12,8908
127406.055,256
183530.95,7234
214243.02,5648
219101.5,3014
175366.8,2184
238345.45,9189
209719.06,14884
177244.55,10333
140193.52,15896
135297.6,13269
239790.5,8603
187524.11,15087
208324.42,4344
77292.65,7981
213380.6,10908
167754.89,6190
196238.61,11742
145933.86,9224
191244.72,14667
195164.8,458
334130.38,2464
237304.89,12320
188337.4,278
206324.14,2912
212925.34,6698
121787.13,4510
182712.39,4183
219976.94,5551
178942.06,12187
223664.06,7948
194058.33,10808
169883.14,12432
172774.61,5356
526990.06,8984
186752.0,9203
93017.84,15412
133353.12,12041
282540.53,7644
209343.92,7071
167598.72,10685
162740.84,6763
139690.14,940
193582.17,14959
157970.56,1338
132454.45,5351
215256.7,6524
158388.48,12516
283829.25,3288
237189.66,3146
188209.05,3954
173539.05,11955
226670.97,1211
194446.22,15668
87060.08,1320
178791.14,9108
202285.89,16482
153022.89,5017
196177.48,8290
396869.5,4304
186943.61,1930
170720.58,12530
367809.7,11295
152492.56,3002
152603.67,15483
200137.39,11525
130444.125,13978
179862.89,4885
178273.56,8325
132145.39,3630
182443.12,9165
229781.72,13945
192453.53,10663
184727.69,14803
166393.89,7621
234650.39,8205
205775.6,10387
147225.62,5457
350313.75,10234
176567.28,6251
278339.38,701
172782.36,7930
138361.48,15028
86769.31,12172
203361.11,5805
320631.4,7411
203808.14,14806
161471.23,7890
159612.34,10440
172989.67,14926
161572.1,5381
423528.53,3800
241402.12,10511
253263.2,9324
206309.88,3313
153683.4,7351
190274.42,8459
121482.09,9957
179876.33,12024
229434.94,4380
176995.34,5042
145292.16,13289
373737.03,13407
151092.84,13258
272757.38,15993
177948.55,12525
243895.77,4062
191043.06,12065
183579.95,8227
151455.84,11333
140519.97,2867
248691.53,3319
334533.8,3523
204350.48,7055
175053.9,14930
134268.5,3444
325661.72,2940
298413.06,6935
357364.3,16116
243267.39,13370
225560.66,6103
178244.19,7446
181416.44,1859
191391.7,4079
170509.08,3228
144893.61,9665
397886.72,15957
171815.89,11533
127438.01,2314
226885.42,4096
184577.08,13437
230033.33,5980
195377.69,2008
176422.39,6754
156688.1,4129
293898.72,14557
292182.56,7096
268797.16,14297
219631.0,3967
115555.1,16485
343003.22,13075
192542.44,14289
164956.94,10988
145004.7,3230
174661.9,13250
206342.05,2559
358203.66,7739
155129.98,7213
244227.92,6639
282349.25,3164
169589.55,15207
184057.28,5113
153733.27,3929
241948.58,14493
181402.08,11110
205140.0,2033
208244.56,16057
208030.64,16709
151167.22,14313
290044.34,1028
104233.4,7187
268068.78,3738
318840.1,9869
201458.84,12644
112496.36,3686
259917.47,9196
202215.84,12326
179939.48,4936
176701.53,13314
329123.22,9857
188094.25,519
164888.25,8410
185246.31,1720
249354.0,10341
188139.53,14415
306026.3,10613
227917.77,8027
265725.88,15539
266759.2,7431
146536.25,1370
149959.27,12708
222710.94,2250
142381.22,14758
355166.3,8525
274119.9,1538
156274.69,1142
246033.45,1152
187358.88,9802
325766.34,3331
179297.16,15203
171385.69,4247
418808.53,1976
183421.52,2346
241406.84,10078
211853.47,1938
174166.02,7819
245735.16,2168
229807.77,15634
231520.95,8465
159232.34,9313
138122.22,6539
112993.664,6325
269389.44,13442
175025.97,9967
215260.75,7893
207931.23,2861
283086.25,11031
127016.195,15073
161484.34,13837
234719.95,2524
206714.4,8617
194244.75,13513
326393.0,3081
386236.97,10675
91338.61,1907
216433.25,4872
294006.62,16274
230872.64,11837
224647.64,16577
342214.75,5231
250572.11,11315
205775.6,273
245683.75,8363
212952.0,4255
234635.55,16330
183219.4,11528
273205.78,14799
251684.48,1611
182948.64,9234
110486.5,1633
201016.61,6791
482426.16,11567
219522.6,3070
240460.14,12094
301403.66,14335
164431.53,137
163495.75,7182
170371.31,11718
111282.28,5194
331359.28,97
406362.28,5118
320249.53,13920
189833.2,9952
209723.23,15337
217873.98,10243
369246.75,4048
154673.88,171
169623.44,11378
171594.48,14190
127566.02,15265
128254.75,2740
287772.9,5573
203903.84,4481
155703.55,2631
239594.53,4984
178853.64,16466
124609.055,16716
184541.62,15325
176160.1,10115
385007.5,117
110179.68,5476
183590.78,11757
133838.73,12359
171056.1,15546
157320.75,8133
453934.78,9018
177652.17,2075
312385.22,11170
204814.69,15733
145084.98,9280
332639.9,10734
155106.48,14071
241904.31,7373
175153.31,14736
153833.67,3458
175769.73,6183
208057.81,7825
193578.58,16775
178196.14,5717
146636.19,12397
488501.75,8189
213975.11,4423
139895.61,3994
194633.33,10342
188097.61,10051
143425.12,9453
288625.28,12593
92524.34,1274
343244.3,6933
152306.19,1761
289162.9,7157
154279.86,15169
364446.28,6792
176914.25,13830
218303.25,7240
253705.33,3051
120338.055,6550
198135.73,4603
182685.88,5729
331597.47,13473
147053.56,15104
409871.44,6599
260698.61,2216
302091.8,8721
201830.05,3645
215190.33,8664
219174.16,11001
161762.62,753
220223.5,8129
175444.75,15235
207238.33,3359
210446.03,10424
217150.27,10226
203771.84,9252
257935.61,3008
186997.66,5849
176651.02,8494
311893.34,6764
279124.28,12445
178418.08,11716
124049.87,4508
195047.5,5669
108037.24,11427
185259.89,11065
225212.77,8910
110533.39,16401
158916.44,11913
207054.27,6221
184659.45,10839
208785.56,2809
164339.02,13311
193538.98,6866
169522.69,6019
161062.8,3024
225000.66,1391
210905.8,15904
335130.28,15858
267747.4,9911
199221.34,16579
181896.17,4394
460738.62,1468
154936.61,12965
211739.98,2249
156576.55,14384
149937.36,13040
143170.08,8872
227830.72,12864
156032.36,15712
186238.31,14049
99565.62,1840
177386.55,12019
172003.45,8948
224214.83,15154
146975.78,6943
383987.03,12564
139462.5,12766
214696.53,7255
155812.52,7962
145893.75,709
162229.48,4634
192724.55,889
139160.22,4774
172143.23,13890
163321.39,15431
377383.5,8726
146167.48,10373
194050.78,6413
148001.03,9761
138862.05,15864
150085.44,6147
262897.88,3384
275869.97,320
169324.42,8006
170245.86,14395
104803.81,14976
217357.12,12185
123992.88,4779
156265.39,8551
219663.5,9025
219280.8,10616
110350.25,7475
319171.56,6341
144974.39,14163
172615.97,2211
296368.72,10532
135676.83,14338
185383.14,831
146958.2,3382
304369.34,9209
220006.08,7188
210022.05,7197
174809.53,11270
96205.11,15918
515517.72,6937
186279.45,6178
117868.08,10668
265955.28,1413
350212.84,6884
200724.25,8266
209066.3,14019
145733.72,16764
165110.8,15306
253115.08,3740
192840.5,5298
183230.02,8319
179555.33,4229
200483.83,13429
483082.78,1753
257022.34,860
149217.53,14219
205973.97,12113
126652.77,11309
196658.56,9930
202771.8,10570
144462.23,2839
125347.37,6699
126765.44,16647
254211.75,5325
161311.66,13733
322230.97,7818
220652.45,12505
182314.1,9489
187523.33,10106
203657.11,7864
239464.92,5134
145519.14,11859
385673.94,7440
324393.1,1525
185193.88,7339
322585.72,8
122417.51,3248
222988.81,8995
71783.79,15178
176672.88,8594
233772.97,15770
359074.22,15859
296052.12,1735
482523.66,11410
159331.17,16397
144081.9,3572
108965.1,5501
183905.53,969
443142.03,6977
172894.08,1233
165266.62,4258
478555.28,90
182581.38,16650
108565.05,197
231940.77,12514
172659.67,4367
206629.58,3199
198999.83,5600
196371.81,11641
111673.04,14609
160314.55,12775
173273.58,14240
186027.48,7933
327647.3,6945
196704.77,14006
235226.66,6320
183508.61,12061
219594.98,16369
393110.47,16354
307158.47,3970
205775.6,1048
212988.64,3639
193184.69,14448
365353.4,2812
151949.23,3932
273532.44,14875
120257.8,8883
314801.03,7622
138452.02,7252
177320.42,9751
199633.53,2378
278999.8,6816
185973.2,15358
150306.88,7843
390068.6,10448
288399.75,7840
246500.11,8880
399239.1,12551
190441.9,15470
219097.03,16207
125227.125,12123
345392.88,15247
235321.9,7481
355746.88,16171
313809.16,7461
310298.56,902
159502.53,13094
247383.62,11584
201839.86,4462
144934.36,15576
231755.25,16606
285723.88,5427
145790.2,7725
153727.36,5409
128344.93,12579
202593.78,12013
187371.95,11321
138261.67,9932
152839.72,591
201937.98,10357
226314.6,3336
193018.64,13
211940.27,4809
177841.58,7555
327734.16,15172
139533.81,6989
172305.75,4707
250450.55,2046
98136.88,6495
187938.4,3873
205771.92,7061
215121.64,12112
268452.16,8917
128032.99,7735
217873.98,16442
170906.92,4244
274206.16,3747
183427.0,11086
197553.19,10080
260923.23,15057
183227.34,1331
159361.8,8891
222794.72,13411
230086.7,16730
191077.25,2267
193889.39,3022
217006.69,11190
183280.64,11857
167121.7,9318
175379.83,16512
209727.81,2053
127775.36,13707
153934.03,12143
173452.39,14080
182892.72,6130
89378.73,7936
154392.67,10101
197754.78,5663
127273.04,14811
178238.53,1366
206041.84,908
124500.234,2953
161558.03,14629
209331.45,15096
193138.42,2115
156944.83,11770
179811.48,12701
136861.92,14584
406938.4,1893
535778.4,9501
100900.44,2138
216655.58,9346
405029.56,15960
164812.92,8230
207868.45,13843
250522.19,13810
190712.66,15650
140693.1,9974
207605.44,12200
209284.78,538
219737.95,5334
130326.32,14823
166025.64,4817
203228.8,9041
266134.78,4359
230690.88,4852
132495.3,10141
205793.84,1503
430455.78,16256
109634.26,683
186354.5,14382
222330.27,7248
170098.23,1200
174998.64,3563
389336.22,3681
245821.33,3053
210592.23,4099
151123.69,807
299145.97,4658
176178.48,3535
155479.05,12548
202831.1,10488
163918.25,5851
229825.67,13736
160878.77,875
165456.25,14449
342193.3,3958
179705.53,10727
138402.28,11296
266397.4,13646
190870.23,9599
280396.25,7135
320974.78,5943
270299.22,2695
196254.45,6766
167511.3,5630
194195.31,13586
420223.1,3507
142724.98,10014
343598.38,459
216438.31,3582
308583.22,8560
171745.64,3372
237005.64,13109
223991.7,8160
253038.88,10706
352299.22,9104
187234.38,2870
177005.61,13712
135733.1,13924
227367.5,798
450636.2,9750
390741.28,16248
181495.67,3170
230795.83,12700
132177.86,10601
200823.31,514
332484.44,4010
160843.61,8124
174070.56,10800
190908.47,13628
140861.56,11637
172930.84,781
185790.12,16156
254135.8,12618
170808.9,9766
252518.12,15987
313931.44,11051
210617.31,7673
415627.78,1245
155312.06,2443
98253.67,7413
140102.83,310
236004.69,10921
100578.45,8709
308228.0,12404
207471.73,14986
339040.4,10714
196119.22,14286
356244.16,13828
481043.7,8926
181850.06,12233
196907.62,3913
197921.38,5221
95978.45,14965
192642.42,862
134918.7,13907
177435.97,5418
179509.58,2045
196909.56,13321
189733.16,2762
179421.22,13888
138983.73,14962
357129.1,13305
258089.0,8487
158259.27,7146
165625.19,1134
324222.2,15092
242504.64,13760
459623.16,11958
183361.55,3177
202510.89,11350
113246.36,1524
260185.55,5527
205793.3,2872
398008.22,8602
312425.44,3067
209697.47,10435
209936.7,11222
158295.5,8700
223028.5,10961
187921.4,14305
339304.12,8362
165771.44,4979
313848.34,7180
95873.47,5763
223171.11,2192
171458.98,13581
160301.06,10720
232044.7,1358
288801.97,13366
373145.22,13539
184937.08,12849
170371.31,6794
501184.0,525
348539.16,12223
162740.14,16271
128446.79,5818
284116.84,16588
127934.5,8981
123257.29,16476
189336.56,14663
151775.1,3
132043.45,6615
255762.61,12215
256288.94,304
240648.1,13634
171823.95,9208
170765.36,2175
216871.4,250
181639.17,6045
161803.73,10516
407582.4,1852
189207.16,1573
173847.92,15079
175403.03,5500
150515.84,15775
164611.6,3198
199918.8,6718
187285.1,4149
252267.36,9627
278628.97,7595
183632.06,4538
198544.55,3555
399016.2,10483
164603.61,8834
178033.25,16412
150324.12,6449
178668.72,2767
166762.5,11498
143425.12,16472
339238.44,178
179494.52,10948
319605.94,13313
156345.36,8065
156184.45,102
151913.77,14428
144863.19,11973
201840.23,6663
138262.25,15989
434633.1,10955
146717.17,11772
223299.62,11364
172765.53,7082
484224.34,7749
134465.4,6428
103591.13,6869
167013.22,295
272582.12,12266
182282.98,11129
457880.1,826
234072.47,3262
307809.66,15641
569454.4,1662
221046.81,10926
209380.44,10232
181912.47,6376
173169.9,7817
198634.98,354
190711.97,10076
333738.94,11379
124439.555,10184
352875.72,4696
492646.06,13562
180242.88,5436
97460.336,13196
286536.1,14939
197261.12,14004
161967.72,5916
175270.3,7229
154961.08,9143
201304.2,3440
173832.86,319
236806.34,11683
242750.33,12647
157409.52,12788
199843.5,13662
266256.56,423
199672.1,5222
201777.72,9242
211985.89,2641
171381.05,4855
166098.88,5360
161244.12,9799
248075.84,5526
155358.5,10309
391904.53,2144
197160.92,7191
153684.92,6732
154763.86,14789
150811.9,13525
286148.12,4066
189501.06,16422
206956.3,14890
216990.17,2922
121946.9,3601
111842.875,13416
178318.53,14363
269066.88,9496
312036.88,7115
167599.64,8615
85703.62,5218
203128.48,9493
172315.31,10623
142556.34,2272
317685.53,3352
174285.83,84
142287.78,8086
234991.86,2595
146019.5,3531
401382.38,7460
273586.88,9214
265886.97,2790
249152.67,10548
173379.2,9218
181389.88,7435
188723.92,15780
218947.23,7640
177163.33,6223
115368.68,3425
146456.1,10582
262801.7,702
178357.44,2111
189321.12,11730
252970.08,9865
318852.22,16478
222971.5,1885
378608.78,3956
120298.73,16735
209093.0,15264
168482.53,15971
213093.48,5584
179347.83,15242
195241.55,14358
203862.81,11300
171990.52,5446
177503.97,3934
174481.3,6610
266356.16,10164
190571.05,4646
188230.31,13304
203700.44,1985
140861.56,4746
218654.55,7963
260168.62,14083
345150.78,13140
283600.7,15023
232786.64,13093
189319.64,7160
188160.14,7407
198974.05,16056
462835.88,751
80693.664,6179
311979.5,9137
286768.03,10992
575749.1,5744
166915.89,10884
261086.72,12858
255180.94,13005
186351.72,16714
242375.28,1419
201666.94,6064
194484.48,3771
488011.5,5945
78291.66,8453
155582.4,3806
260649.33,16748
212229.11,11380
196942.56,3107
193494.67,12003
213765.64,14567
177684.56,1079
152140.6,11705
206156.72,7814
177006.4,10174
253431.27,5514
231981.08,5265
359712.62,10520
214389.5,13195
422604.06,14601
191859.94,6012
164831.98,13079
132342.2,9009
186741.06,3122
243858.3,5470
161873.75,4840
264363.16,6270
98462.47,9158
103421.875,10120
280984.3,10672
142572.0,4573
314023.4,12118
127510.336,7447
197874.62,2171
260132.25,6126
168266.73,2836
261120.14,1457
216639.53,11165
216542.88,5923
210240.12,1813
236985.25,3492
331527.94,1917
442087.6,965
153993.6,15795
214483.44,821
163139.84,4568
230747.0,9078
134073.1,11371
187847.47,5149
213183.61,281
241704.19,1918
131713.4,776
205505.11,210
179962.38,10782
185326.47,9653
162490.55,9372
144731.36,5868
135342.44,6176
153824.25,3969
165093.0,7427
382379.4,8544
211094.06,5219
134017.14,16488
233889.34,5855
123624.055,15920
454508.25,4393
144068.1,5770
150901.25,2900
93774.22,8622
261678.55,11610
122545.414,10969
164439.23,11029
314345.4,6193
463833.72,14087
156960.6,13623
175644.34,16689
222840.17,1027
145557.95,949
116513.54,672
152305.7,13832
230556.08,2471
279012.16,8728
214902.5,7742
210294.2,2698
185689.08,9084
281723.9,6075
172595.9,2874
127470.03,13119
211419.9,5010
172156.47,1284
170664.28,1151
272299.62,5110
141712.36,11386
211540.45,8019
129842.51,2859
172619.36,16110
296338.75,16027
178691.44,14902
200324.1,14301
233233.22,2451
135988.9,13596
143888.0,1464
349460.4,7927
187501.6,9638
253734.72,8009
161878.69,11903
118872.016,9243
181889.12,547
122508.945,5511
184826.95,11247
368396.97,15928
232467.19,3434
110656.234,7614
195668.77,1380
141032.44,2770
171098.02,111
127785.42,5994
196047.92,12341
272882.8,2787
337480.6,14410
130938.89,15983
212010.12,14876
133971.2,653
259351.3,2174
376135.12,2575
174467.72,7976
327390.34,5812
394488.4,13589
137525.2,9122
458765.56,8159
347233.12,8754
201992.58,9321
179899.45,13535
171351.33,2083
305586.9,2689
247472.38,2248
152714.56,11649
203448.6,11045
94539.61,1276
135068.36,5962
179435.75,13012
172079.94,4642
173219.64,179
435632.34,15347
158833.8,3339
189453.3,8166
167469.9,11617
275221.75,52
228560.84,4395
208647.2,2183
178927.89,16045
204157.77,15719
203507.4,9864
508508.3,1903
175868.78,13451
167716.98,3640
190050.95,16551
162422.58,2343
202955.22,10528
226755.16,134
331532.38,13966
148395.08,2366
212963.69,1198
114873.555,12627
224539.69,11623
127216.9,8267
296097.62,56
276607.53,2988
250824.69,8843
245588.31,3043
350509.25,16486
167849.5,1241
274605.97,11180
184865.33,1984
152783.64,7364
129560.12,10769
255990.25,16617
334950.4,9007
389882.06,12953
183235.62,11366
218195.9,16483
201522.75,2326
147640.12,14195
212527.67,3484
179700.23,15257
260404.47,11920
170051.45,1359
161964.34,10353
135826.7,15614
263714.44,15101
305179.34,12755
190984.05,6252
190699.23,7485
222517.06,12603
308230.4,5281
164314.83,10708
161234.5,12563
208760.38,4592
280649.72,3390
181538.17,1986
133077.42,5745
202567.3,14108
120510.15,9693
145828.5,669
276673.38,7320
153994.16,10258
208772.36,507
174078.33,10365
192904.55,9363
117740.25,8736
199467.97,15100
149948.2,13420
286351.62,13248
399702.16,1972
241366.78,9258
266561.56,16455
205428.84,6150
178399.08,6283
225590.73,14979
175731.44,13935
177360.02,4985
124323.1,5393
136839.58,1730
209506.2,14129
177251.5,6254
406868.9,4173
285483.5,4910
162673.44,1297
140798.1,3366
303808.72,6044
137621.72,6259
114489.836,3852
213801.89,8723
188902.6,16109
193718.69,3721
285235.34,13453
212369.39,11962
153249.61,12998
195886.31,6886
312638.38,8200
239523.17,51
268087.4,3930
191684.5,6310
205775.6,6112
145648.02,5135
276850.16,7522
245193.64,9825
257862.84,2411
479708.88,14940
169679.22,15970
285781.44,9894
182949.03,2564
225147.2,7095
208040.25,16754
142784.86,16195
243449.33,1770
401304.06,5363
265199.44,11360
357197.62,13034
149564.53,6542
219555.34,15870
259295.95,217
271293.56,6490
334863.7,6692
173166.19,2235
261614.95,16732
186436.4,11499
193348.1,12617
289954.06,9060
136219.83,12017
160232.64,16750
177208.9,12230
177644.7,2158
140776.7,15184
185037.2,2981
204235.56,10281
196813.12,16596
336560.75,6976
158192.48,14680
185983.42,10618
204808.39,271
207333.86,10817
449279.16,1823
131773.7,9549
168455.69,1201
216937.33,2112
180805.86,2951
188574.67,7183
127028.016,11404
274224.72,5473
254698.6,9232
341060.38,3033
166310.83,11002
236279.17,8299
194424.44,15417
246806.36,15612
185804.89,6168
183083.42,13751
178433.1,764
93266.836,12833
80418.664,2009
339865.3,1005
183225.58,10740
238094.78,15323
139786.33,9884
320624.6,6185
152251.23,2311
365611.94,7538
200081.5,6256
431641.3,619
268010.66,1968
111800.484,10168
208467.97,10762
145393.17,12392
302260.56,8877
219139.86,2441
203246.1,4974
184740.31,12450
201049.02,15837
403371.94,5260
152895.75,6591
262732.34,11688
174487.67,9940
190442.73,12070
132295.81,12876
213540.27,6858
228109.88,2385
182894.42,3596
137208.25,13540
137832.58,2077
338681.72,5654
202926.47,14029
114643.98,16140
542408.6,13303
161576.5,7289
163150.17,15226
176470.06,3330
320078.72,15642
474973.97,16217
206468.81,7330
112393.84,3894
194323.95,6719
162869.25,13013
219265.36,15835
354991.38,10873
273884.56,16379
238492.98,10771
163213.44,13943
267809.78,5139
190822.73,5309
388898.28,14227
197403.3,16292
198032.23,14968
213893.44,13277
86277.43,1731
139707.05,7286
189865.92,7455
215562.83,3250
183742.55,1659
317135.7,15806
227223.94,7491
209012.83,1990
321567.0,7769
239840.0,9694
210509.38,11961
200275.72,4669
302692.12,13826
215419.8,1691
129771.91,3986
166361.28,1407
180449.83,5517
181191.9,8432
172375.19,2214
170595.9,10449
189949.88,2941
178473.08,5944
250470.73,1555
182190.0,6105
248681.58,4453
243138.97,5892
273690.12,5000
175343.89,12995
181323.97,8905
147239.9,11440
253669.55,419
137721.22,4712
149806.0,2094
163717.22,4567
180643.97,10717
398039.28,1248
180538.36,12405
408397.94,8331
166134.08,3113
265692.38,6926
330945.88,6777
184664.42,4060
285433.66,11547
148749.23,15199
179742.6,9282
282407.28,16123
171668.03,14094
288287.97,8770
339335.75,1054
192420.3,11363
109793.57,8756
165779.52,4800
91583.33,7620
182448.03,9101
238891.48,13954
388660.03,13600
216671.31,2893
195069.89,763
184284.17,5347
107644.805,12096
198470.75,16333
309419.84,16432
100044.29,3513
215906.48,13494
204555.97,8690
162105.17,7266
165880.62,3472
194221.38,7021
222126.12,12952
211317.0,2774
201625.8,607
194530.67,6897
229093.11,8220
166252.92,8071
262033.22,7091
315232.34,1805
196529.81,3594
254532.36,13103
146847.64,2203
170509.1,12622
224590.2,13270
109169.4,9461
148740.66,7759
199284.95,4256
195750.34,9093
280922.1,6033
179371.58,7734
429157.22,12368
219781.98,11740
190920.14,9907
284548.44,12398
200261.19,6290
218204.9,2882
204148.06,5091
240530.83,7228
363530.78,5953
359296.28,5707
194254.62,10159
220758.75,7813
166282.14,6463
146493.98,7264
177488.97,5405
181772.69,7543
281779.12,13702
247481.03,5538
106541.34,6762
190587.64,9416
328607.25,10415
282645.97,2139
145057.36,13151
204945.28,10301
227626.36,13273
112312.336,7609
173011.3,4884
259577.75,3438
187942.25,2215
152320.53,1723
209065.02,2340
393067.3,3950
237716.62,7312
488383.66,3602
146399.81,12053
186628.78,16240
205771.92,8301
160088.06,14068
416461.9,6216
204442.72,12910
402288.2,7656
203972.83,7854
173285.06,14636
267346.72,12267
416805.9,11334
275945.28,9326
179924.05,5935
146591.89,16132
144501.4,8318
175725.7,5009
210694.03,3883
156901.0,7565
138562.06,7960
179207.2,16736
179715.45,15284
225427.02,4301
404073.84,4273
172678.55,8436
357479.16,2113
252969.4,8469
216512.58,648
226398.19,7526
227382.52,9656
174344.08,516
489044.47,6849
228249.06,7013
465907.97,13741
182211.31,13281
288377.84,12374
467149.56,11855
127536.375,2759
114610.43,6759
156250.86,1667
290046.03,5138
153672.56,2452
98238.77,13027
122620.72,2493
139935.3,9899
208297.39,8151
138307.16,5349
290241.47,3926
301324.53,6394
183456.36,11720
228906.89,578
181429.83,4001
205024.77,13504
347863.16,14836
167933.88,1741
182656.6,1278
207968.55,11890
194905.83,1803
207558.12,11418
208001.8,13693
209704.34,7321
162873.86,12575
217507.8,6966
177681.9,16613
317029.06,3148
159552.33,8920
482921.06,13984
259139.64,802
175366.84,13893
165829.97,2495
168389.08,1695
303773.34,14995
256631.2,10890
290345.22,5282
235981.14,13487
348165.44,16615
367748.16,4545
143121.4,14032
241484.86,15707
192866.39,13931
175745.34,946
482256.53,11500
140651.81,10220
207429.02,2604
328113.7,10761
284985.38,10982
197767.88,11729
120687.95,8152
173614.78,5323
152203.34,9448
163220.4,14935
311605.6,385
316335.38,7039
195563.4,9366
243407.69,15823
186051.47,8993
178714.02,1282
181206.25,437
146327.77,11011
182469.55,10104
164464.52,16321
254812.73,11188
149034.95,14291
172624.42,7781
244159.42,1203
237963.95,3731
337030.25,9037
145701.47,12937
206277.78,5196
185751.28,1746
124229.44,6345
261034.88,7950
211716.39,11552
101654.086,11950
378481.97,4805
325572.2,9152
365764.8,555
134926.3,6765
309565.53,8515
174697.84,13915
176258.27,16036
185870.64,16625
273847.16,11870
137293.86,3304
286554.03,9636
478365.66,5232
208806.92,8878
183115.02,2756
132980.03,5140
181429.83,375
228708.38,7149
298271.22,16353
181142.08,15742
181362.1,5957
170889.34,12580
243108.81,10409
187026.39,13766
193882.7,7778
192168.55,9028
192355.06,14213
215233.61,12691
161479.16,1658
226978.39,15352
206277.78,10670
186361.27,14260
201067.08,8870
205577.83,12054
322212.56,9386
296225.16,14378
176531.4,2080
